date,time,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
2011-03-04,17:00:00,1,0,1,2,14.76,16.665,50,16.9979,228.0
2011-03-04,18:00:00,1,0,1,2,13.94,15.15,53,19.9995,187.0
2011-03-04,19:00:00,1,0,1,1,13.12,15.15,61,16.9979,107.0
2011-03-04,20:00:00,1,0,1,2,12.3,14.395,70,12.998,87.0
2011-03-04,21:00:00,1,0,1,2,12.3,14.395,70,15.0013,70.0
2011-03-04,22:00:00,1,0,1,1,12.3,14.395,70,12.998,44.0
2011-03-04,23:00:00,1,0,1,2,12.3,15.15,75,11.0014,46.0
2011-03-05,00:00:00,1,0,0,2,11.48,14.395,81,7.0015,19.0
2011-03-05,01:00:00,1,0,0,2,12.3,15.91,81,7.0015,25.0
2011-03-05,02:00:00,1,0,0,2,12.3,14.395,87,12.998,20.0
2011-03-05,03:00:00,1,0,0,2,12.3,14.395,87,12.998,2.0
2011-03-05,04:00:00,1,0,0,2,12.3,15.15,93,11.0014,1.0
2011-03-05,05:00:00,1,0,0,2,12.3,15.15,100,8.9981,3.0
2011-03-05,06:00:00,1,0,0,2,12.3,14.395,100,15.0013,4.0
2011-03-05,07:00:00,1,0,0,2,12.3,13.635,100,19.9995,15.0
2011-03-05,08:00:00,1,0,0,2,12.3,13.635,100,19.9995,45.0
2011-03-05,09:00:00,1,0,0,2,13.12,15.15,93,15.0013,63.0
2011-03-05,10:00:00,1,0,0,2,13.94,16.665,93,12.998,103.0
2011-03-05,11:00:00,1,0,0,2,16.4,20.455,76,15.0013,159.0
2011-03-05,12:00:00,1,0,0,2,18.04,21.97,67,16.9979,167.0
2011-03-05,13:00:00,1,0,0,2,18.86,22.725,67,19.0012,190.0
2011-03-05,14:00:00,1,0,0,2,19.68,23.485,59,19.0012,198.0
2011-03-05,15:00:00,1,0,0,2,18.86,22.725,63,19.9995,205.0
2011-03-05,16:00:00,1,0,0,2,19.68,23.485,59,19.9995,204.0
2011-03-05,17:00:00,1,0,0,2,19.68,23.485,59,23.9994,164.0
2011-03-05,18:00:00,1,0,0,2,19.68,23.485,59,22.0028,152.0
2011-03-05,19:00:00,1,0,0,2,18.86,22.725,67,22.0028,89.0
2011-03-05,20:00:00,1,0,0,2,18.04,21.97,77,22.0028,70.0
2011-03-05,21:00:00,1,0,0,2,18.04,21.97,72,22.0028,72.0
2011-03-05,22:00:00,1,0,0,2,17.22,21.21,77,19.9995,63.0
2011-03-05,23:00:00,1,0,0,2,18.04,21.97,77,19.9995,44.0
2011-03-06,00:00:00,1,0,0,2,17.22,21.21,77,23.9994,52.0
2011-03-06,01:00:00,1,0,0,2,17.22,21.21,77,19.0012,39.0
2011-03-06,02:00:00,1,0,0,2,16.4,20.455,82,19.0012,32.0
2011-03-06,03:00:00,1,0,0,2,17.22,21.21,82,19.9995,11.0
2011-03-06,04:00:00,1,0,0,2,17.22,21.21,88,23.9994,3.0
2011-03-06,06:00:00,1,0,0,2,17.22,21.21,94,23.9994,2.0
2011-03-06,07:00:00,1,0,0,3,17.22,21.21,100,30.0026,5.0
2011-03-06,08:00:00,1,0,0,2,16.4,20.455,100,19.9995,9.0
2011-03-06,09:00:00,1,0,0,2,17.22,21.21,100,19.0012,22.0
2011-03-06,10:00:00,1,0,0,2,17.22,21.21,100,19.9995,31.0
2011-03-06,11:00:00,1,0,0,2,17.22,21.21,100,15.0013,62.0
2011-03-06,12:00:00,1,0,0,2,18.86,22.725,94,22.0028,79.0
2011-03-06,13:00:00,1,0,0,2,18.86,22.725,94,23.9994,105.0
2011-03-06,14:00:00,1,0,0,3,18.04,21.97,100,15.0013,39.0
2011-03-06,15:00:00,1,0,0,3,18.04,21.97,100,15.0013,7.0
2011-03-06,16:00:00,1,0,0,3,14.76,16.665,100,19.0012,11.0
2011-03-06,17:00:00,1,0,0,3,13.94,15.15,100,19.9995,25.0
2011-03-06,18:00:00,1,0,0,3,13.12,14.395,100,23.9994,23.0
2011-03-06,19:00:00,1,0,0,3,12.3,12.88,100,32.9975,11.0
2011-03-06,20:00:00,1,0,0,3,11.48,12.12,100,27.9993,11.0
2011-03-06,21:00:00,1,0,0,3,9.84,9.09,93,40.9973,7.0
2011-03-06,22:00:00,1,0,0,2,9.02,9.85,100,26.0027,10.0
2011-03-06,23:00:00,1,0,0,2,9.02,9.85,100,27.9993,9.0
2011-03-07,00:00:00,1,0,1,3,8.2,9.09,100,22.0028,4.0
2011-03-07,01:00:00,1,0,1,3,8.2,9.09,100,22.0028,2.0
2011-03-07,03:00:00,1,0,1,1,8.2,7.575,80,39.0007,1.0
2011-03-07,04:00:00,1,0,1,1,8.2,7.575,80,35.0008,1.0
2011-03-07,05:00:00,1,0,1,1,8.2,9.09,75,23.9994,1.0
2011-03-07,06:00:00,1,0,1,1,8.2,9.09,75,26.0027,34.0
2011-03-07,07:00:00,1,0,1,1,8.2,8.335,75,27.9993,91.0
2011-03-07,08:00:00,1,0,1,1,8.2,9.09,75,26.0027,211.0
2011-03-07,09:00:00,1,0,1,1,9.02,9.09,64,31.0009,134.0
2011-03-07,10:00:00,1,0,1,1,9.84,10.605,60,19.9995,58.0
2011-03-07,11:00:00,1,0,1,1,10.66,10.605,48,30.0026,60.0
2011-03-07,12:00:00,1,0,1,1,12.3,13.635,42,27.9993,96.0
2011-03-07,13:00:00,1,0,1,1,13.12,14.395,36,26.0027,70.0
2011-03-07,14:00:00,1,0,1,1,13.12,14.395,36,27.9993,77.0
2011-03-07,15:00:00,1,0,1,1,13.94,15.15,31,26.0027,96.0
2011-03-07,16:00:00,1,0,1,1,13.94,15.15,31,23.9994,122.0
2011-03-07,17:00:00,1,0,1,1,13.94,15.15,29,23.9994,233.0
2011-03-07,18:00:00,1,0,1,1,13.12,15.15,31,15.0013,233.0
2011-03-07,19:00:00,1,0,1,1,12.3,14.395,33,15.0013,145.0
2011-03-07,20:00:00,1,0,1,1,12.3,15.15,33,11.0014,92.0
2011-03-07,21:00:00,1,0,1,1,11.48,13.635,38,15.0013,54.0
2011-03-07,22:00:00,1,0,1,1,10.66,12.88,48,11.0014,35.0
2011-03-07,23:00:00,1,0,1,1,11.48,15.91,48,0.0,22.0
2011-03-08,00:00:00,1,0,1,1,10.66,14.395,48,6.0032,10.0
2011-03-08,01:00:00,1,0,1,1,9.84,12.12,52,8.9981,4.0
2011-03-08,02:00:00,1,0,1,1,9.84,12.12,52,8.9981,1.0
2011-03-08,03:00:00,1,0,1,1,9.84,12.88,52,6.0032,7.0
2011-03-08,04:00:00,1,0,1,1,9.02,13.635,64,0.0,2.0
2011-03-08,05:00:00,1,0,1,1,8.2,11.365,69,7.0015,10.0
2011-03-08,06:00:00,1,0,1,1,8.2,12.88,59,0.0,45.0
2011-03-08,07:00:00,1,0,1,1,7.38,9.85,64,8.9981,128.0
2011-03-08,08:00:00,1,0,1,1,9.02,11.365,55,12.998,257.0
2011-03-08,09:00:00,1,0,1,1,10.66,12.88,41,11.0014,151.0
2011-03-08,10:00:00,1,0,1,2,12.3,14.395,33,12.998,71.0
2011-03-08,11:00:00,1,0,1,2,14.76,17.425,25,11.0014,78.0
2011-03-08,12:00:00,1,0,1,2,14.76,18.94,23,0.0,99.0
2011-03-08,13:00:00,1,0,1,2,15.58,19.695,25,7.0015,98.0
2011-03-08,14:00:00,1,0,1,2,15.58,19.695,20,0.0,72.0
2011-03-08,15:00:00,1,0,1,2,14.76,18.94,18,0.0,112.0
2011-03-08,16:00:00,1,0,1,1,15.58,19.695,27,11.0014,108.0
2011-03-08,17:00:00,1,0,1,1,14.76,17.425,27,15.0013,248.0
2011-03-08,18:00:00,1,0,1,1,13.94,16.665,27,12.998,235.0
2011-03-08,19:00:00,1,0,1,1,13.94,17.425,31,7.0015,150.0
2011-03-08,20:00:00,1,0,1,1,13.12,16.665,39,6.0032,76.0
2011-03-08,21:00:00,1,0,1,1,12.3,14.395,49,12.998,75.0
2011-03-08,22:00:00,1,0,1,1,12.3,14.395,49,15.0013,55.0
2011-03-08,23:00:00,1,0,1,1,11.48,13.635,61,12.998,41.0
2011-03-09,00:00:00,1,0,1,1,10.66,14.395,65,6.0032,9.0
2011-03-09,01:00:00,1,0,1,1,10.66,13.635,52,8.9981,4.0
2011-03-09,02:00:00,1,0,1,1,10.66,13.635,52,8.9981,2.0
2011-03-09,03:00:00,1,0,1,1,9.84,12.88,70,6.0032,3.0
2011-03-09,04:00:00,1,0,1,1,9.84,12.88,75,7.0015,2.0
2011-03-09,05:00:00,1,0,1,2,9.84,12.12,81,8.9981,8.0
2011-03-09,06:00:00,1,0,1,2,9.84,12.88,85,7.0015,49.0
2011-03-09,07:00:00,1,0,1,2,9.84,12.12,87,11.0014,141.0
2011-03-09,08:00:00,1,0,1,2,9.84,12.12,87,8.9981,249.0
2011-03-09,09:00:00,1,0,1,2,10.66,12.12,87,16.9979,141.0
2011-03-09,10:00:00,1,0,1,2,12.3,14.395,75,16.9979,57.0
2011-03-09,11:00:00,1,0,1,2,13.12,14.395,76,26.0027,59.0
2011-03-09,12:00:00,1,0,1,2,13.12,15.15,76,16.9979,98.0
2011-03-09,13:00:00,1,0,1,2,13.12,14.395,76,23.9994,99.0
2011-03-09,14:00:00,1,0,1,2,13.94,15.15,76,19.9995,71.0
2011-03-09,15:00:00,1,0,1,2,14.76,16.665,71,19.9995,79.0
2011-03-09,16:00:00,1,0,1,2,13.94,15.15,76,22.0028,112.0
2011-03-09,17:00:00,1,0,1,2,13.94,15.15,76,19.9995,194.0
2011-03-09,18:00:00,1,0,1,2,13.94,15.91,76,16.9979,188.0
2011-03-09,19:00:00,1,0,1,2,13.94,15.15,76,22.0028,134.0
2011-03-09,20:00:00,1,0,1,2,13.12,15.91,87,12.998,91.0
2011-03-09,21:00:00,1,0,1,2,13.12,15.15,93,22.0028,62.0
2011-03-09,22:00:00,1,0,1,3,13.12,15.91,93,11.0014,21.0
2011-03-09,23:00:00,1,0,1,3,13.94,16.665,93,12.998,18.0
2011-03-10,00:00:00,1,0,1,3,13.94,15.91,0,16.9979,3.0
2011-03-10,01:00:00,1,0,1,3,13.94,15.91,0,16.9979,2.0
2011-03-10,02:00:00,1,0,1,3,13.94,15.91,0,16.9979,1.0
2011-03-10,05:00:00,1,0,1,3,14.76,17.425,0,12.998,3.0
2011-03-10,06:00:00,1,0,1,3,14.76,16.665,0,22.0028,12.0
2011-03-10,07:00:00,1,0,1,3,15.58,19.695,0,15.0013,37.0
2011-03-10,08:00:00,1,0,1,3,15.58,19.695,0,19.0012,44.0
2011-03-10,09:00:00,1,0,1,3,16.4,20.455,0,15.0013,24.0
2011-03-10,10:00:00,1,0,1,3,16.4,20.455,0,11.0014,17.0
2011-03-10,11:00:00,1,0,1,3,16.4,20.455,0,16.9979,11.0
2011-03-10,12:00:00,1,0,1,3,17.22,21.21,0,15.0013,34.0
2011-03-10,13:00:00,1,0,1,3,17.22,21.21,0,15.0013,12.0
2011-03-10,14:00:00,1,0,1,3,18.04,21.97,0,19.9995,12.0
2011-03-10,15:00:00,1,0,1,3,18.04,21.97,0,15.0013,14.0
2011-03-10,16:00:00,1,0,1,3,17.22,21.21,0,16.9979,21.0
2011-03-10,17:00:00,1,0,1,2,18.04,21.97,0,26.0027,111.0
2011-03-10,18:00:00,1,0,1,3,18.04,21.97,0,23.9994,82.0
2011-03-10,19:00:00,1,0,1,3,18.04,21.97,0,39.0007,56.0
2011-03-10,20:00:00,1,0,1,3,14.76,16.665,0,22.0028,38.0
2011-03-10,21:00:00,1,0,1,3,14.76,17.425,0,15.0013,28.0
2011-03-10,22:00:00,1,0,1,2,13.94,16.665,0,8.9981,34.0
2011-03-10,23:00:00,1,0,1,3,13.94,17.425,0,6.0032,27.0
2011-03-11,00:00:00,1,0,1,2,13.94,17.425,100,6.0032,6.0
2011-03-11,01:00:00,1,0,1,3,13.94,17.425,100,7.0015,8.0
2011-03-11,02:00:00,1,0,1,3,13.94,17.425,100,7.0015,5.0
2011-03-11,03:00:00,1,0,1,2,13.12,16.665,93,6.0032,2.0
2011-03-11,05:00:00,1,0,1,1,12.3,14.395,81,15.0013,7.0
2011-03-11,06:00:00,1,0,1,1,10.66,12.12,81,19.0012,32.0
2011-03-11,07:00:00,1,0,1,1,10.66,12.88,70,12.998,114.0
2011-03-11,08:00:00,1,0,1,1,11.48,13.635,70,16.9979,259.0
2011-03-11,09:00:00,1,0,1,2,12.3,14.395,61,19.0012,156.0
2011-03-11,10:00:00,1,0,1,2,13.12,15.15,57,19.9995,78.0
2011-03-11,11:00:00,1,0,1,2,13.12,15.15,57,19.9995,81.0
2011-03-11,12:00:00,1,0,1,2,13.94,15.91,53,16.9979,111.0
2011-03-11,13:00:00,1,0,1,1,14.76,16.665,53,16.9979,107.0
2011-03-11,14:00:00,1,0,1,2,14.76,16.665,50,23.9994,89.0
2011-03-11,15:00:00,1,0,1,2,13.94,15.91,53,16.9979,85.0
2011-03-11,16:00:00,1,0,1,2,13.94,15.15,49,19.9995,113.0
2011-03-11,17:00:00,1,0,1,1,13.94,15.91,49,15.0013,223.0
2011-03-11,18:00:00,1,0,1,1,13.12,15.15,49,22.0028,153.0
2011-03-11,19:00:00,1,0,1,1,12.3,13.635,56,22.0028,118.0
2011-03-11,20:00:00,1,0,1,1,12.3,15.15,56,11.0014,76.0
2011-03-11,21:00:00,1,0,1,2,12.3,14.395,52,16.9979,53.0
2011-03-11,22:00:00,1,0,1,1,12.3,15.15,52,11.0014,64.0
2011-03-11,23:00:00,1,0,1,1,12.3,14.395,52,16.9979,37.0
2011-03-12,00:00:00,1,0,0,1,10.66,13.635,60,8.9981,34.0
2011-03-12,01:00:00,1,0,0,1,9.84,11.365,65,12.998,18.0
2011-03-12,02:00:00,1,0,0,1,9.84,11.365,65,12.998,14.0
2011-03-12,03:00:00,1,0,0,1,9.84,11.365,65,16.9979,7.0
2011-03-12,04:00:00,1,0,0,1,9.84,11.365,65,16.9979,1.0
2011-03-12,05:00:00,1,0,0,1,9.02,11.365,69,12.998,2.0
2011-03-12,06:00:00,1,0,0,1,9.02,10.605,75,16.9979,4.0
2011-03-12,07:00:00,1,0,0,1,9.84,11.365,70,12.998,23.0
2011-03-12,08:00:00,1,0,0,1,10.66,12.88,65,11.0014,53.0
2011-03-12,09:00:00,1,0,0,1,11.48,14.395,65,7.0015,101.0
2011-03-12,10:00:00,1,0,0,1,13.12,15.15,66,15.0013,99.0
2011-03-12,11:00:00,1,0,0,1,13.94,15.15,49,22.0028,119.0
2011-03-12,12:00:00,1,0,0,1,13.94,15.91,53,19.0012,158.0
2011-03-12,13:00:00,1,0,0,1,14.76,16.665,51,23.9994,157.0
2011-03-12,14:00:00,1,0,0,1,16.4,20.455,50,30.0026,166.0
2011-03-12,15:00:00,1,0,0,1,17.22,21.21,44,32.9975,182.0
2011-03-12,16:00:00,1,0,0,1,18.86,22.725,41,30.0026,244.0
2011-03-12,17:00:00,1,0,0,1,18.86,22.725,44,22.0028,213.0
2011-03-12,18:00:00,1,0,0,1,17.22,21.21,54,11.0014,145.0
2011-03-12,19:00:00,1,0,0,1,17.22,21.21,54,6.0032,112.0
2011-03-12,20:00:00,1,0,0,1,16.4,20.455,58,7.0015,86.0
2011-03-12,21:00:00,1,0,0,1,15.58,19.695,62,0.0,82.0
2011-03-12,22:00:00,1,0,0,1,14.76,18.94,71,0.0,63.0
2011-03-12,23:00:00,1,0,0,1,15.58,19.695,66,6.0032,49.0
2011-03-13,00:00:00,1,0,0,1,15.58,19.695,62,7.0015,38.0
2011-03-13,01:00:00,1,0,0,1,14.76,17.425,66,8.9981,33.0
2011-03-13,03:00:00,1,0,0,1,13.94,16.665,76,8.9981,23.0
2011-03-13,04:00:00,1,0,0,1,13.94,16.665,66,11.0014,13.0
2011-03-13,05:00:00,1,0,0,1,14.76,17.425,62,8.9981,3.0
2011-03-13,06:00:00,1,0,0,1,13.94,18.18,66,0.0,2.0
2011-03-13,07:00:00,1,0,0,1,14.76,17.425,62,12.998,10.0
2011-03-13,08:00:00,1,0,0,1,16.4,20.455,50,19.9995,34.0
2011-03-13,09:00:00,1,0,0,1,16.4,20.455,50,27.9993,44.0
2011-03-13,10:00:00,1,0,0,1,17.22,21.21,47,16.9979,122.0
2011-03-13,11:00:00,1,0,0,1,18.04,21.97,41,27.9993,181.0
2011-03-13,12:00:00,1,0,0,1,18.86,22.725,38,26.0027,194.0
2011-03-13,13:00:00,1,0,0,1,18.86,22.725,38,26.0027,221.0
2011-03-13,14:00:00,1,0,0,1,18.86,22.725,41,19.9995,250.0
2011-03-13,15:00:00,1,0,0,1,19.68,23.485,39,22.0028,304.0
2011-03-13,16:00:00,1,0,0,1,18.86,22.725,41,26.0027,256.0
2011-03-13,17:00:00,1,0,0,1,18.04,21.97,41,23.9994,241.0
2011-03-13,18:00:00,1,0,0,1,16.4,20.455,43,23.9994,147.0
2011-03-13,19:00:00,1,0,0,1,14.76,16.665,50,23.9994,101.0
2011-03-13,20:00:00,1,0,0,1,13.12,15.15,57,19.9995,77.0
2011-03-13,21:00:00,1,0,0,1,12.3,14.395,56,16.9979,58.0
2011-03-13,22:00:00,1,0,0,1,12.3,13.635,56,22.0028,37.0
2011-03-13,23:00:00,1,0,0,1,10.66,12.88,65,15.0013,28.0
2011-03-14,00:00:00,1,0,1,1,10.66,13.635,65,7.0015,11.0
2011-03-14,01:00:00,1,0,1,1,10.66,14.395,65,6.0032,1.0
2011-03-14,02:00:00,1,0,1,1,10.66,14.395,65,6.0032,1.0
2011-03-14,03:00:00,1,0,1,1,10.66,13.635,65,8.9981,3.0
2011-03-14,05:00:00,1,0,1,1,9.84,12.12,70,8.9981,8.0
2011-03-14,06:00:00,1,0,1,1,10.66,13.635,65,8.9981,28.0
2011-03-14,07:00:00,1,0,1,2,11.48,15.91,61,0.0,88.0
2011-03-14,08:00:00,1,0,1,2,12.3,15.15,56,8.9981,241.0
2011-03-14,09:00:00,1,0,1,1,13.12,15.15,53,22.0028,140.0
2011-03-14,10:00:00,1,0,1,1,13.94,15.91,42,16.9979,84.0
2011-03-14,11:00:00,1,0,1,1,14.76,16.665,40,16.9979,71.0
2011-03-14,12:00:00,1,0,1,1,15.58,19.695,37,0.0,94.0
2011-03-14,13:00:00,1,0,1,1,15.58,19.695,36,22.0028,75.0
2011-03-14,14:00:00,1,0,1,2,15.58,19.695,34,0.0,79.0
2011-03-14,15:00:00,1,0,1,1,15.58,19.695,37,11.0014,101.0
2011-03-14,16:00:00,1,0,1,1,16.4,20.455,35,7.0015,107.0
2011-03-14,17:00:00,1,0,1,1,15.58,19.695,40,12.998,271.0
2011-03-14,18:00:00,1,0,1,1,14.76,18.18,40,7.0015,235.0
2011-03-14,19:00:00,1,0,1,1,14.76,17.425,43,8.9981,150.0
2011-03-14,20:00:00,1,0,1,1,13.94,15.91,46,15.0013,129.0
2011-03-14,21:00:00,1,0,1,1,13.94,16.665,46,8.9981,63.0
2011-03-14,22:00:00,1,0,1,1,13.12,16.665,49,7.0015,47.0
2011-03-14,23:00:00,1,0,1,1,13.12,17.425,53,0.0,19.0
2011-03-15,00:00:00,1,0,1,1,13.12,17.425,53,0.0,14.0
2011-03-15,01:00:00,1,0,1,1,12.3,15.15,62,6.0032,10.0
2011-03-15,02:00:00,1,0,1,1,12.3,15.15,62,6.0032,3.0
2011-03-15,04:00:00,1,0,1,1,9.84,12.88,75,6.0032,2.0
2011-03-15,05:00:00,1,0,1,1,9.84,11.365,75,12.998,11.0
2011-03-15,06:00:00,1,0,1,1,9.02,11.365,80,12.998,35.0
2011-03-15,07:00:00,1,0,1,1,9.84,12.12,75,11.0014,119.0
2011-03-15,08:00:00,1,0,1,1,10.66,14.395,70,6.0032,282.0
2011-03-15,09:00:00,1,0,1,2,12.3,16.665,70,0.0,157.0
2011-03-15,10:00:00,1,0,1,2,13.12,15.91,66,12.998,78.0
2011-03-15,11:00:00,1,0,1,2,13.94,15.91,57,15.0013,78.0
2011-03-15,12:00:00,1,0,1,2,14.76,17.425,50,15.0013,102.0
2011-03-15,13:00:00,1,0,1,2,14.76,16.665,57,19.0012,97.0
2011-03-15,14:00:00,1,0,1,2,15.58,19.695,46,19.9995,88.0
2011-03-15,15:00:00,1,0,1,2,15.58,19.695,43,19.0012,90.0
2011-03-15,16:00:00,1,0,1,2,15.58,19.695,46,22.0028,114.0
2011-03-15,17:00:00,1,0,1,2,14.76,17.425,62,12.998,217.0
2011-03-15,18:00:00,1,0,1,2,14.76,16.665,62,19.9995,225.0
2011-03-15,19:00:00,1,0,1,2,13.94,15.91,71,19.0012,152.0
2011-03-15,20:00:00,1,0,1,2,13.94,15.91,71,19.0012,88.0
2011-03-15,21:00:00,1,0,1,3,13.12,16.665,81,7.0015,55.0
2011-03-15,22:00:00,1,0,1,2,13.12,15.91,87,11.0014,21.0
2011-03-15,23:00:00,1,0,1,2,13.12,15.91,87,11.0014,18.0
2011-03-16,00:00:00,1,0,1,3,12.3,14.395,93,16.9979,8.0
2011-03-16,01:00:00,1,0,1,3,12.3,13.635,100,19.9995,3.0
2011-03-16,03:00:00,1,0,1,2,11.48,13.635,100,15.0013,3.0
2011-03-16,04:00:00,1,0,1,2,12.3,15.15,93,11.0014,1.0
2011-03-16,05:00:00,1,0,1,2,12.3,15.91,93,7.0015,3.0
2011-03-16,06:00:00,1,0,1,2,12.3,15.91,93,7.0015,31.0
2011-03-16,07:00:00,1,0,1,2,12.3,14.395,93,12.998,111.0
2011-03-16,08:00:00,1,0,1,2,13.12,15.91,93,0.0,253.0
2011-03-16,09:00:00,1,0,1,2,13.12,16.665,93,8.9981,154.0
2011-03-16,10:00:00,1,0,1,2,14.76,17.425,81,11.0014,68.0
2011-03-16,11:00:00,1,0,1,2,14.76,17.425,81,8.9981,75.0
2011-03-16,12:00:00,1,0,1,2,16.4,20.455,71,7.0015,88.0
2011-03-16,13:00:00,1,0,1,2,16.4,20.455,76,8.9981,99.0
2011-03-16,14:00:00,1,0,1,2,16.4,20.455,76,15.0013,100.0
2011-03-16,15:00:00,1,0,1,2,16.4,20.455,76,16.9979,101.0
2011-03-16,16:00:00,1,0,1,2,16.4,20.455,76,11.0014,151.0
2011-03-16,17:00:00,1,0,1,2,18.04,21.97,54,19.9995,253.0
2011-03-16,18:00:00,1,0,1,2,18.04,21.97,54,15.0013,237.0
2011-03-16,19:00:00,1,0,1,2,18.04,21.97,51,22.0028,168.0
2011-03-16,20:00:00,1,0,1,2,17.22,21.21,54,19.9995,121.0
2011-03-16,21:00:00,1,0,1,2,17.22,21.21,58,19.0012,78.0
2011-03-16,22:00:00,1,0,1,2,16.4,20.455,62,26.0027,59.0
2011-03-16,23:00:00,1,0,1,1,16.4,20.455,65,12.998,27.0
2011-03-17,00:00:00,1,0,1,1,15.58,19.695,66,16.9979,23.0
2011-03-17,01:00:00,1,0,1,1,14.76,17.425,71,15.0013,12.0
2011-03-17,02:00:00,1,0,1,1,13.94,15.15,71,19.9995,8.0
2011-03-17,03:00:00,1,0,1,1,13.94,16.665,66,11.0014,2.0
2011-03-17,04:00:00,1,0,1,1,13.94,16.665,71,12.998,3.0
2011-03-17,05:00:00,1,0,1,1,13.12,16.665,76,7.0015,13.0
2011-03-17,06:00:00,1,0,1,1,13.12,15.91,76,12.998,51.0
2011-03-17,07:00:00,1,0,1,1,13.12,16.665,76,8.9981,140.0
2011-03-17,08:00:00,1,0,1,1,14.76,17.425,66,8.9981,299.0
2011-03-17,09:00:00,1,0,1,1,16.4,20.455,62,16.9979,185.0
2011-03-17,10:00:00,1,0,1,1,18.04,21.97,54,22.0028,78.0
2011-03-17,11:00:00,1,0,1,1,18.04,21.97,54,19.0012,86.0
2011-03-17,12:00:00,1,0,1,1,20.5,24.24,45,15.0013,105.0
2011-03-17,13:00:00,1,0,1,2,21.32,25.0,42,6.0032,111.0
2011-03-17,14:00:00,1,0,1,1,20.5,24.24,45,7.0015,119.0
2011-03-17,15:00:00,1,0,1,1,21.32,25.0,42,16.9979,125.0
2011-03-17,16:00:00,1,0,1,1,20.5,24.24,48,19.0012,142.0
2011-03-17,17:00:00,1,0,1,1,20.5,24.24,42,12.998,313.0
2011-03-17,18:00:00,1,0,1,2,18.86,22.725,59,11.0014,310.0
2011-03-17,19:00:00,1,0,1,1,18.04,21.97,58,12.998,207.0
2011-03-17,20:00:00,1,0,1,1,17.22,21.21,67,15.0013,137.0
2011-03-17,21:00:00,1,0,1,1,17.22,21.21,62,15.0013,138.0
2011-03-17,22:00:00,1,0,1,1,16.4,20.455,66,15.0013,87.0
2011-03-17,23:00:00,1,0,1,1,17.22,21.21,62,19.0012,50.0
2011-03-18,00:00:00,1,0,1,1,17.22,21.21,58,19.0012,29.0
2011-03-18,01:00:00,1,0,1,1,16.4,20.455,62,16.9979,16.0
2011-03-18,02:00:00,1,0,1,1,16.4,20.455,62,12.998,14.0
2011-03-18,03:00:00,1,0,1,1,14.76,17.425,71,12.998,5.0
2011-03-18,05:00:00,1,0,1,1,15.58,19.695,66,11.0014,10.0
2011-03-18,06:00:00,1,0,1,1,16.4,20.455,66,12.998,36.0
2011-03-18,07:00:00,1,0,1,1,16.4,20.455,66,12.998,123.0
2011-03-18,08:00:00,1,0,1,1,17.22,21.21,67,16.9979,280.0
2011-03-18,09:00:00,1,0,1,1,18.86,22.725,63,15.0013,210.0
2011-03-18,10:00:00,1,0,1,1,21.32,25.0,53,19.0012,117.0
2011-03-18,11:00:00,1,0,1,1,22.14,25.76,52,19.0012,159.0
2011-03-18,12:00:00,1,0,1,2,22.96,26.515,49,23.9994,195.0
2011-03-18,13:00:00,1,0,1,1,26.24,31.06,41,19.0012,175.0
2011-03-18,14:00:00,1,0,1,1,27.06,31.06,39,16.9979,174.0
2011-03-18,15:00:00,1,0,1,2,27.88,31.82,39,23.9994,173.0
2011-03-18,16:00:00,1,0,1,1,27.88,31.82,39,19.0012,204.0
2011-03-18,17:00:00,1,0,1,1,28.7,31.82,37,22.0028,332.0
2011-03-18,18:00:00,1,0,1,1,27.88,31.82,39,11.0014,331.0
2011-03-18,19:00:00,1,0,1,1,27.06,31.06,44,8.9981,190.0
2011-03-18,20:00:00,1,0,1,1,25.42,31.06,46,8.9981,149.0
2011-03-18,21:00:00,1,0,1,1,25.42,31.06,46,7.0015,113.0
2011-03-18,22:00:00,1,0,1,1,25.42,31.06,50,11.0014,118.0
2011-03-18,23:00:00,1,0,1,2,24.6,31.06,53,15.0013,86.0
2011-03-19,00:00:00,1,0,0,2,24.6,31.06,53,16.9979,76.0
2011-03-19,01:00:00,1,0,0,2,23.78,27.275,46,23.9994,51.0
2011-03-19,02:00:00,1,0,0,2,22.96,26.515,43,15.0013,25.0
2011-03-19,03:00:00,1,0,0,2,22.14,25.76,39,22.0028,8.0
2011-03-19,04:00:00,1,0,0,1,21.32,25.0,34,27.9993,3.0
2011-03-19,05:00:00,1,0,0,1,21.32,25.0,34,27.9993,2.0
2011-03-19,06:00:00,1,0,0,1,18.04,21.97,44,27.9993,10.0
2011-03-19,07:00:00,1,0,0,1,16.4,20.455,50,22.0028,13.0
2011-03-19,08:00:00,1,0,0,1,17.22,21.21,47,32.9975,48.0
2011-03-19,09:00:00,1,0,0,1,17.22,21.21,44,31.0009,76.0
2011-03-19,10:00:00,1,0,0,1,18.04,21.97,38,27.9993,140.0
2011-03-19,11:00:00,1,0,0,1,18.86,22.725,36,30.0026,196.0
2011-03-19,12:00:00,1,0,0,1,18.86,22.725,33,27.9993,267.0
2011-03-19,13:00:00,1,0,0,1,20.5,24.24,34,31.0009,301.0
2011-03-19,14:00:00,1,0,0,1,20.5,24.24,31,32.9975,312.0
2011-03-19,15:00:00,1,0,0,1,20.5,24.24,29,27.9993,313.0
2011-03-19,16:00:00,1,0,0,1,20.5,24.24,31,26.0027,304.0
