datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
2011-12-08 10:00:00,4,0,1,1,10.66,11.365,52,22.0028,110.0
2011-12-08 11:00:00,4,0,1,1,11.48,13.635,52,16.9979,106.0
2011-12-08 12:00:00,4,0,1,1,11.48,12.88,52,22.0028,156.0
2011-12-08 13:00:00,4,0,1,1,12.3,13.635,49,23.9994,124.0
2011-12-08 14:00:00,4,0,1,1,13.12,15.15,45,16.9979,137.0
2011-12-08 15:00:00,4,0,1,1,13.12,16.665,45,8.9981,117.0
2011-12-08 16:00:00,4,0,1,1,13.12,15.91,45,12.998,208.0
2011-12-08 17:00:00,4,0,1,1,12.3,15.91,49,7.0015,331.0
2011-12-08 18:00:00,4,0,1,1,11.48,13.635,52,15.0013,318.0
2011-12-08 19:00:00,4,0,1,1,10.66,13.635,56,7.0015,232.0
2011-12-08 20:00:00,4,0,1,1,10.66,13.635,60,7.0015,175.0
2011-12-08 21:00:00,4,0,1,1,11.48,15.15,61,6.0032,139.0
2011-12-08 22:00:00,4,0,1,1,10.66,13.635,65,8.9981,92.0
2011-12-08 23:00:00,4,0,1,1,9.84,12.88,70,7.0015,61.0
2011-12-09 00:00:00,4,0,1,1,9.84,14.395,65,0.0,34.0
2011-12-09 01:00:00,4,0,1,1,9.84,14.395,65,0.0,14.0
2011-12-09 02:00:00,4,0,1,1,9.84,14.395,70,0.0,12.0
2011-12-09 03:00:00,4,0,1,1,9.02,13.635,80,0.0,6.0
2011-12-09 04:00:00,4,0,1,1,9.02,13.635,80,0.0,2.0
2011-12-09 05:00:00,4,0,1,1,9.02,13.635,80,0.0,20.0
2011-12-09 06:00:00,4,0,1,1,9.02,12.88,80,6.0032,63.0
2011-12-09 07:00:00,4,0,1,1,9.02,12.88,75,6.0032,199.0
2011-12-09 08:00:00,4,0,1,1,9.84,14.395,81,0.0,385.0
2011-12-09 09:00:00,4,0,1,1,10.66,14.395,81,6.0032,264.0
2011-12-09 10:00:00,4,0,1,2,12.3,15.15,70,11.0014,126.0
2011-12-09 11:00:00,4,0,1,1,13.12,15.15,70,16.9979,136.0
2011-12-09 12:00:00,4,0,1,1,14.76,16.665,57,19.9995,173.0
2011-12-09 13:00:00,4,0,1,1,15.58,19.695,50,12.998,168.0
2011-12-09 14:00:00,4,0,1,1,15.58,19.695,46,19.0012,187.0
2011-12-09 15:00:00,4,0,1,1,15.58,19.695,46,19.0012,189.0
2011-12-09 16:00:00,4,0,1,1,14.76,17.425,62,8.9981,250.0
2011-12-09 17:00:00,4,0,1,1,13.94,17.425,66,7.0015,362.0
2011-12-09 18:00:00,4,0,1,1,13.94,18.18,61,0.0,318.0
2011-12-09 19:00:00,4,0,1,1,13.94,18.18,61,0.0,199.0
2011-12-09 20:00:00,4,0,1,1,12.3,16.665,81,0.0,150.0
2011-12-09 21:00:00,4,0,1,1,12.3,16.665,75,0.0,140.0
2011-12-09 22:00:00,4,0,1,1,11.48,15.91,87,0.0,129.0
2011-12-09 23:00:00,4,0,1,1,11.48,15.91,81,0.0,94.0
2011-12-10 00:00:00,4,0,0,2,10.66,13.635,81,7.0015,77.0
2011-12-10 01:00:00,4,0,0,2,10.66,12.88,70,11.0014,66.0
2011-12-10 02:00:00,4,0,0,2,11.48,15.15,61,6.0032,60.0
2011-12-10 03:00:00,4,0,0,2,11.48,15.15,61,6.0032,25.0
2011-12-10 04:00:00,4,0,0,2,10.66,13.635,65,7.0015,3.0
2011-12-10 05:00:00,4,0,0,1,10.66,12.88,60,11.0014,6.0
2011-12-10 06:00:00,4,0,0,1,9.84,12.88,65,7.0015,11.0
2011-12-10 07:00:00,4,0,0,1,9.84,11.365,65,12.998,11.0
2011-12-10 08:00:00,4,0,0,1,10.66,13.635,65,8.9981,73.0
2011-12-10 09:00:00,4,0,0,1,11.48,12.88,61,19.0012,149.0
2011-12-10 10:00:00,4,0,0,1,13.12,15.15,57,16.9979,192.0
2011-12-10 11:00:00,4,0,0,1,13.12,14.395,53,27.9993,236.0
2011-12-10 12:00:00,4,0,0,1,13.12,14.395,45,27.9993,283.0
2011-12-10 13:00:00,4,0,0,1,13.94,15.15,34,27.9993,286.0
2011-12-10 14:00:00,4,0,0,1,13.94,15.15,31,22.0028,293.0
2011-12-10 15:00:00,4,0,0,1,13.94,15.15,34,23.9994,299.0
2011-12-10 16:00:00,4,0,0,1,13.12,14.395,31,26.0027,241.0
2011-12-10 17:00:00,4,0,0,1,11.48,12.88,36,22.0028,185.0
2011-12-10 18:00:00,4,0,0,1,10.66,12.88,38,15.0013,172.0
2011-12-10 19:00:00,4,0,0,1,10.66,12.12,38,19.0012,154.0
2011-12-10 20:00:00,4,0,0,1,9.84,11.365,35,15.0013,124.0
2011-12-10 21:00:00,4,0,0,1,9.02,10.605,44,15.0013,83.0
2011-12-10 22:00:00,4,0,0,1,9.02,11.365,41,8.9981,95.0
2011-12-10 23:00:00,4,0,0,1,8.2,10.605,47,11.0014,66.0
2011-12-11 00:00:00,4,0,0,1,8.2,9.85,51,15.0013,74.0
2011-12-11 01:00:00,4,0,0,1,6.56,7.575,59,15.0013,62.0
2011-12-11 02:00:00,4,0,0,1,7.38,8.335,55,16.9979,52.0
2011-12-11 03:00:00,4,0,0,1,6.56,9.09,59,8.9981,19.0
2011-12-11 04:00:00,4,0,0,1,6.56,8.335,59,11.0014,5.0
2011-12-11 05:00:00,4,0,0,1,7.38,10.605,59,7.0015,6.0
2011-12-11 06:00:00,4,0,0,1,6.56,11.365,59,0.0,10.0
2011-12-11 07:00:00,4,0,0,1,7.38,12.12,55,0.0,31.0
2011-12-11 08:00:00,4,0,0,1,6.56,11.365,69,0.0,72.0
2011-12-11 09:00:00,4,0,0,1,8.2,12.88,59,0.0,107.0
2011-12-11 10:00:00,4,0,0,1,9.84,14.395,44,0.0,194.0
2011-12-11 11:00:00,4,0,0,1,10.66,15.15,35,0.0,197.0
2011-12-11 12:00:00,4,0,0,1,10.66,15.15,35,0.0,288.0
2011-12-11 13:00:00,4,0,0,1,12.3,16.665,31,0.0,268.0
2011-12-11 14:00:00,4,0,0,1,12.3,16.665,28,0.0,242.0
2011-12-11 15:00:00,4,0,0,1,12.3,16.665,26,0.0,266.0
2011-12-11 16:00:00,4,0,0,1,12.3,16.665,26,0.0,206.0
2011-12-11 17:00:00,4,0,0,1,11.48,15.91,30,0.0,163.0
2011-12-11 18:00:00,4,0,0,1,9.84,11.365,48,12.998,163.0
2011-12-11 19:00:00,4,0,0,1,9.02,11.365,55,12.998,105.0
2011-12-11 20:00:00,4,0,0,1,9.02,12.12,55,7.0015,72.0
2011-12-11 21:00:00,4,0,0,1,9.02,13.635,55,0.0,63.0
2011-12-11 22:00:00,4,0,0,1,9.02,13.635,55,0.0,43.0
2011-12-11 23:00:00,4,0,0,1,8.2,12.88,69,0.0,35.0
2011-12-12 00:00:00,4,0,1,1,8.2,11.365,69,6.0032,20.0
2011-12-12 01:00:00,4,0,1,1,8.2,12.88,69,0.0,9.0
2011-12-12 02:00:00,4,0,1,1,8.2,12.88,69,0.0,4.0
2011-12-12 03:00:00,4,0,1,1,7.38,12.12,74,0.0,2.0
2011-12-12 04:00:00,4,0,1,1,7.38,12.12,74,0.0,3.0
2011-12-12 05:00:00,4,0,1,1,6.56,11.365,80,0.0,21.0
2011-12-12 06:00:00,4,0,1,1,6.56,9.09,80,7.0015,64.0
2011-12-12 07:00:00,4,0,1,1,5.74,7.575,86,8.9981,235.0
2011-12-12 08:00:00,4,0,1,2,6.56,9.09,80,7.0015,385.0
2011-12-12 09:00:00,4,0,1,2,7.38,10.605,74,6.0032,220.0
2011-12-12 10:00:00,4,0,1,2,9.02,12.12,69,7.0015,105.0
2011-12-12 11:00:00,4,0,1,2,10.66,14.395,60,6.0032,115.0
2011-12-12 12:00:00,4,0,1,1,11.48,14.395,52,7.0015,145.0
2011-12-12 13:00:00,4,0,1,2,12.3,15.91,52,7.0015,166.0
2011-12-12 14:00:00,4,0,1,2,13.12,16.665,53,8.9981,111.0
2011-12-12 15:00:00,4,0,1,2,13.12,16.665,57,7.0015,132.0
2011-12-12 16:00:00,4,0,1,2,13.12,16.665,57,6.0032,214.0
2011-12-12 17:00:00,4,0,1,2,12.3,16.665,56,0.0,359.0
2011-12-12 18:00:00,4,0,1,1,12.3,15.91,56,6.0032,357.0
2011-12-12 19:00:00,4,0,1,1,11.48,15.15,61,6.0032,241.0
2011-12-12 20:00:00,4,0,1,1,12.3,15.91,56,6.0032,165.0
2011-12-12 21:00:00,4,0,1,1,10.66,15.15,81,0.0,121.0
2011-12-12 22:00:00,4,0,1,1,10.66,15.15,70,0.0,71.0
2011-12-12 23:00:00,4,0,1,1,9.84,14.395,75,0.0,45.0
2011-12-13 00:00:00,4,0,1,1,9.02,13.635,80,0.0,17.0
2011-12-13 01:00:00,4,0,1,1,8.2,12.88,80,0.0,4.0
2011-12-13 02:00:00,4,0,1,1,8.2,12.88,80,0.0,2.0
2011-12-13 03:00:00,4,0,1,1,7.38,12.12,80,0.0,3.0
2011-12-13 04:00:00,4,0,1,1,8.2,12.88,80,0.0,4.0
2011-12-13 05:00:00,4,0,1,1,7.38,12.12,86,0.0,20.0
2011-12-13 06:00:00,4,0,1,1,8.2,12.88,80,0.0,92.0
2011-12-13 07:00:00,4,0,1,1,6.56,8.335,80,11.0014,223.0
2011-12-13 08:00:00,4,0,1,1,8.2,11.365,69,7.0015,400.0
2011-12-13 09:00:00,4,0,1,1,10.66,12.88,60,11.0014,233.0
2011-12-13 10:00:00,4,0,1,1,12.3,15.15,52,11.0014,102.0
2011-12-13 11:00:00,4,0,1,1,13.94,15.91,46,16.9979,124.0
2011-12-13 12:00:00,4,0,1,1,14.76,16.665,43,23.9994,167.0
2011-12-13 13:00:00,4,0,1,1,16.4,20.455,37,22.0028,127.0
2011-12-13 14:00:00,4,0,1,1,16.4,20.455,37,16.9979,134.0
2011-12-13 15:00:00,4,0,1,1,16.4,20.455,35,16.9979,151.0
2011-12-13 16:00:00,4,0,1,1,15.58,19.695,37,16.9979,207.0
2011-12-13 17:00:00,4,0,1,1,14.76,17.425,40,12.998,398.0
2011-12-13 18:00:00,4,0,1,1,13.94,15.91,42,15.0013,382.0
2011-12-13 19:00:00,4,0,1,1,13.12,15.91,49,11.0014,267.0
2011-12-13 20:00:00,4,0,1,1,13.12,15.91,49,11.0014,161.0
2011-12-13 21:00:00,4,0,1,1,12.3,15.15,52,11.0014,139.0
2011-12-13 22:00:00,4,0,1,1,12.3,15.15,52,11.0014,107.0
2011-12-13 23:00:00,4,0,1,1,10.66,15.15,70,0.0,59.0
2011-12-14 00:00:00,4,0,1,1,10.66,15.15,75,0.0,22.0
2011-12-14 01:00:00,4,0,1,1,10.66,15.15,75,0.0,8.0
2011-12-14 02:00:00,4,0,1,1,10.66,15.15,75,0.0,2.0
2011-12-14 03:00:00,4,0,1,1,11.48,15.91,65,0.0,3.0
2011-12-14 04:00:00,4,0,1,1,10.66,15.15,75,0.0,4.0
2011-12-14 05:00:00,4,0,1,2,10.66,15.15,81,0.0,26.0
2011-12-14 06:00:00,4,0,1,2,10.66,15.15,87,0.0,87.0
2011-12-14 07:00:00,4,0,1,1,11.48,15.91,75,0.0,247.0
2011-12-14 08:00:00,4,0,1,2,10.66,15.15,87,0.0,467.0
2011-12-14 09:00:00,4,0,1,2,12.3,16.665,61,0.0,239.0
2011-12-14 10:00:00,4,0,1,2,13.12,17.425,57,0.0,142.0
2011-12-14 11:00:00,4,0,1,2,13.94,18.18,55,0.0,115.0
2011-12-14 12:00:00,4,0,1,2,14.76,18.18,57,6.0032,144.0
2011-12-14 13:00:00,4,0,1,2,14.76,18.18,57,7.0015,133.0
2011-12-14 14:00:00,4,0,1,2,15.58,19.695,54,6.0032,151.0
2011-12-14 15:00:00,4,0,1,2,15.58,19.695,54,7.0015,167.0
2011-12-14 16:00:00,4,0,1,2,15.58,19.695,54,7.0015,245.0
2011-12-14 17:00:00,4,0,1,2,14.76,18.18,57,7.0015,396.0
2011-12-14 18:00:00,4,0,1,2,14.76,17.425,62,11.0014,390.0
2011-12-14 19:00:00,4,0,1,2,14.76,18.18,62,7.0015,268.0
2011-12-14 20:00:00,4,0,1,2,13.94,17.425,66,7.0015,175.0
2011-12-14 21:00:00,4,0,1,2,13.94,16.665,66,11.0014,154.0
2011-12-14 22:00:00,4,0,1,1,13.94,16.665,66,11.0014,104.0
2011-12-14 23:00:00,4,0,1,1,13.12,15.91,70,11.0014,51.0
2011-12-15 00:00:00,4,0,1,1,13.12,15.91,70,11.0014,50.0
2011-12-15 01:00:00,4,0,1,2,13.12,15.91,70,11.0014,20.0
2011-12-15 02:00:00,4,0,1,2,13.12,16.665,70,8.9981,7.0
2011-12-15 03:00:00,4,0,1,2,13.12,16.665,70,8.9981,3.0
2011-12-15 04:00:00,4,0,1,2,13.12,15.15,70,15.0013,6.0
2011-12-15 05:00:00,4,0,1,2,13.12,15.15,70,19.0012,24.0
2011-12-15 06:00:00,4,0,1,1,13.12,15.91,66,12.998,92.0
2011-12-15 07:00:00,4,0,1,1,13.12,15.91,70,12.998,258.0
2011-12-15 08:00:00,4,0,1,2,13.94,15.91,66,15.0013,457.0
2011-12-15 09:00:00,4,0,1,2,14.76,16.665,62,19.0012,280.0
2011-12-15 10:00:00,4,0,1,2,16.4,20.455,58,19.9995,109.0
2011-12-15 11:00:00,4,0,1,2,16.4,20.455,62,27.9993,135.0
2011-12-15 12:00:00,4,0,1,2,18.86,22.725,59,32.9975,157.0
2011-12-15 13:00:00,4,0,1,2,20.5,24.24,55,23.9994,164.0
2011-12-15 14:00:00,4,0,1,2,21.32,25.0,52,22.0028,132.0
2011-12-15 15:00:00,4,0,1,3,21.32,25.0,55,15.0013,82.0
2011-12-15 16:00:00,4,0,1,3,18.86,22.725,72,11.0014,131.0
2011-12-15 17:00:00,4,0,1,2,21.32,25.0,59,19.0012,324.0
2011-12-15 18:00:00,4,0,1,2,21.32,25.0,59,19.9995,377.0
2011-12-15 19:00:00,4,0,1,2,21.32,25.0,59,19.0012,287.0
2011-12-15 20:00:00,4,0,1,1,21.32,25.0,59,22.0028,221.0
2011-12-15 21:00:00,4,0,1,1,20.5,24.24,63,19.9995,155.0
2011-12-15 22:00:00,4,0,1,1,21.32,25.0,63,22.0028,124.0
2011-12-15 23:00:00,4,0,1,1,21.32,25.0,63,22.0028,114.0
2011-12-16 00:00:00,4,0,1,1,20.5,24.24,72,22.0028,72.0
2011-12-16 01:00:00,4,0,1,1,20.5,24.24,72,15.0013,31.0
2011-12-16 02:00:00,4,0,1,1,19.68,23.485,77,7.0015,23.0
2011-12-16 03:00:00,4,0,1,1,18.86,22.725,82,8.9981,5.0
2011-12-16 04:00:00,4,0,1,2,20.5,24.24,59,12.998,5.0
2011-12-16 05:00:00,4,0,1,1,19.68,23.485,44,26.0027,26.0
2011-12-16 06:00:00,4,0,1,2,18.04,21.97,33,19.9995,82.0
2011-12-16 07:00:00,4,0,1,2,15.58,19.695,46,19.9995,231.0
2011-12-16 08:00:00,4,0,1,1,14.76,16.665,46,27.9993,459.0
2011-12-16 09:00:00,4,0,1,1,14.76,16.665,46,26.0027,243.0
2011-12-16 10:00:00,4,0,1,1,13.94,15.15,46,19.9995,132.0
2011-12-16 11:00:00,4,0,1,2,13.94,15.15,42,19.9995,144.0
2011-12-16 12:00:00,4,0,1,2,13.94,15.15,42,23.9994,173.0
2011-12-16 13:00:00,4,0,1,2,13.94,15.15,39,23.9994,137.0
2011-12-16 14:00:00,4,0,1,2,13.94,15.91,42,15.0013,128.0
2011-12-16 15:00:00,4,0,1,2,13.12,15.15,45,19.9995,153.0
2011-12-16 16:00:00,4,0,1,2,13.12,15.15,45,15.0013,224.0
2011-12-16 17:00:00,4,0,1,2,13.12,15.15,45,19.0012,365.0
2011-12-16 18:00:00,4,0,1,2,13.12,15.15,45,16.9979,295.0
2011-12-16 19:00:00,4,0,1,2,13.12,15.15,45,15.0013,214.0
2011-12-16 20:00:00,4,0,1,2,13.12,15.91,45,12.998,152.0
2011-12-16 21:00:00,4,0,1,2,13.12,15.91,45,11.0014,102.0
2011-12-16 22:00:00,4,0,1,2,12.3,15.15,49,11.0014,106.0
2011-12-16 23:00:00,4,0,1,2,12.3,15.15,49,8.9981,75.0
2011-12-17 00:00:00,4,0,0,1,12.3,14.395,49,19.0012,62.0
2011-12-17 01:00:00,4,0,0,2,12.3,14.395,52,16.9979,43.0
2011-12-17 02:00:00,4,0,0,2,11.48,13.635,56,15.0013,58.0
2011-12-17 03:00:00,4,0,0,1,10.66,12.88,60,12.998,26.0
2011-12-17 04:00:00,4,0,0,1,9.84,12.12,65,11.0014,9.0
2011-12-17 05:00:00,4,0,0,2,10.66,12.88,60,12.998,9.0
2011-12-17 06:00:00,4,0,0,2,10.66,12.12,56,19.0012,17.0
2011-12-17 07:00:00,4,0,0,2,10.66,12.88,56,15.0013,20.0
2011-12-17 08:00:00,4,0,0,2,10.66,12.88,56,15.0013,59.0
2011-12-17 09:00:00,4,0,0,2,10.66,12.12,56,16.9979,100.0
2011-12-17 10:00:00,4,0,0,2,10.66,12.12,52,19.0012,181.0
2011-12-17 11:00:00,4,0,0,2,11.48,12.88,45,22.0028,209.0
2011-12-17 12:00:00,4,0,0,2,11.48,12.88,45,19.0012,244.0
2011-12-17 13:00:00,4,0,0,2,11.48,13.635,48,16.9979,236.0
2011-12-17 14:00:00,4,0,0,1,11.48,12.88,45,23.9994,237.0
2011-12-17 15:00:00,4,0,0,1,11.48,12.88,45,19.0012,228.0
2011-12-17 16:00:00,4,0,0,1,11.48,13.635,45,15.0013,222.0
2011-12-17 17:00:00,4,0,0,1,10.66,12.88,48,15.0013,165.0
2011-12-17 18:00:00,4,0,0,1,10.66,11.365,48,26.0027,157.0
2011-12-17 19:00:00,4,0,0,3,9.84,10.605,65,22.0028,106.0
2011-12-17 20:00:00,4,0,0,1,9.02,10.605,69,16.9979,106.0
2011-12-17 21:00:00,4,0,0,1,8.2,10.605,75,11.0014,96.0
2011-12-17 22:00:00,4,0,0,1,8.2,10.605,75,11.0014,80.0
2011-12-17 23:00:00,4,0,0,1,8.2,11.365,75,0.0,69.0
2011-12-18 00:00:00,4,0,0,1,8.2,10.605,75,8.9981,71.0
2011-12-18 01:00:00,4,0,0,1,8.2,11.365,69,7.0015,46.0
2011-12-18 02:00:00,4,0,0,1,9.02,12.12,55,7.0015,41.0
2011-12-18 03:00:00,4,0,0,1,9.02,10.605,55,15.0013,18.0
2011-12-18 04:00:00,4,0,0,1,9.02,10.605,55,15.0013,1.0
2011-12-18 05:00:00,4,0,0,1,8.2,11.365,59,7.0015,5.0
2011-12-18 06:00:00,4,0,0,1,8.2,10.605,59,8.9981,3.0
2011-12-18 07:00:00,4,0,0,1,8.2,10.605,59,11.0014,12.0
2011-12-18 08:00:00,4,0,0,1,8.2,12.88,69,0.0,32.0
2011-12-18 09:00:00,4,0,0,1,9.02,11.365,64,11.0014,81.0
2011-12-18 10:00:00,4,0,0,1,9.84,11.365,60,16.9979,129.0
2011-12-18 11:00:00,4,0,0,2,9.84,11.365,60,15.0013,188.0
2011-12-18 12:00:00,4,0,0,1,10.66,12.88,60,15.0013,228.0
2011-12-18 13:00:00,4,0,0,1,12.3,13.635,49,19.9995,228.0
2011-12-18 14:00:00,4,0,0,1,12.3,14.395,49,19.0012,219.0
2011-12-18 15:00:00,4,0,0,1,13.12,15.15,45,19.0012,207.0
2011-12-18 16:00:00,4,0,0,1,11.48,13.635,48,16.9979,234.0
2011-12-18 17:00:00,4,0,0,1,11.48,13.635,46,11.0014,136.0
2011-12-18 18:00:00,4,0,0,1,11.48,13.635,45,12.998,138.0
2011-12-18 19:00:00,4,0,0,1,10.66,13.635,52,8.9981,135.0
2011-12-18 20:00:00,4,0,0,1,9.84,12.88,60,7.0015,104.0
2011-12-18 21:00:00,4,0,0,1,9.02,13.635,64,0.0,89.0
2011-12-18 22:00:00,4,0,0,1,9.02,11.365,75,12.998,49.0
2011-12-18 23:00:00,4,0,0,1,8.2,11.365,75,7.0015,37.0
2011-12-19 00:00:00,4,0,1,1,8.2,11.365,75,6.0032,17.0
2011-12-19 01:00:00,4,0,1,1,7.38,10.605,80,6.0032,11.0
2011-12-19 02:00:00,4,0,1,1,7.38,10.605,80,6.0032,3.0
2011-12-19 03:00:00,4,0,1,1,6.56,9.85,86,6.0032,3.0
2011-12-19 04:00:00,4,0,1,1,6.56,9.09,86,8.9981,4.0
2011-12-19 05:00:00,4,0,1,1,5.74,8.335,93,7.0015,21.0
2011-12-19 06:00:00,4,0,1,1,6.56,9.09,86,7.0015,68.0
2011-12-19 07:00:00,4,0,1,1,7.38,10.605,74,7.0015,191.0
2011-12-19 08:00:00,4,0,1,1,8.2,9.85,75,12.998,397.0
2011-12-19 09:00:00,4,0,1,1,9.02,10.605,69,15.0013,183.0
2011-12-19 10:00:00,4,0,1,1,9.84,11.365,67,12.998,108.0
2011-12-19 11:00:00,4,0,1,1,10.66,12.12,65,16.9979,127.0
2011-12-19 12:00:00,4,0,1,1,12.3,13.635,61,22.0028,141.0
2011-12-19 13:00:00,4,0,1,1,13.94,15.15,49,22.0028,142.0
2011-12-19 14:00:00,4,0,1,1,14.76,17.425,46,15.0013,137.0
2011-12-19 15:00:00,4,0,1,1,15.58,19.695,46,11.0014,159.0
2011-12-19 16:00:00,4,0,1,1,16.4,20.455,40,16.9979,208.0
2011-12-19 17:00:00,4,0,1,1,15.58,19.695,46,12.998,378.0
2011-12-19 18:00:00,4,0,1,1,14.76,17.425,50,12.998,354.0
2011-12-19 19:00:00,4,0,1,2,14.76,17.425,53,11.0014,251.0
2011-12-19 20:00:00,4,0,1,1,16.4,20.455,40,11.0014,206.0
2011-12-19 21:00:00,4,0,1,2,14.76,17.425,53,8.9981,127.0
2011-12-19 22:00:00,4,0,1,2,14.76,17.425,57,11.0014,107.0
2011-12-19 23:00:00,4,0,1,1,14.76,17.425,53,11.0014,60.0
2012-01-01 00:00:00,1,0,0,1,14.76,18.94,66,0.0,48.0
2012-01-01 01:00:00,1,0,0,1,14.76,17.425,66,8.9981,93.0
2012-01-01 02:00:00,1,0,0,1,13.12,17.425,76,0.0,75.0
2012-01-01 03:00:00,1,0,0,1,12.3,16.665,81,0.0,52.0
2012-01-01 04:00:00,1,0,0,1,11.48,15.15,81,6.0032,8.0
2012-01-01 05:00:00,1,0,0,1,11.48,14.395,81,7.0015,5.0
2012-01-01 06:00:00,1,0,0,1,10.66,13.635,93,8.9981,2.0
2012-01-01 07:00:00,1,0,0,1,10.66,12.88,93,11.0014,7.0
2012-01-01 08:00:00,1,0,0,1,10.66,13.635,87,7.0015,14.0
2012-01-01 09:00:00,1,0,0,1,10.66,13.635,93,7.0015,40.0
2012-01-01 10:00:00,1,0,0,1,12.3,15.91,81,7.0015,70.0
2012-01-01 11:00:00,1,0,0,1,13.94,16.665,76,8.9981,138.0
2012-01-01 12:00:00,1,0,0,1,16.4,20.455,62,19.0012,201.0
2012-01-01 13:00:00,1,0,0,1,17.22,21.21,58,19.0012,223.0
2012-01-01 14:00:00,1,0,0,1,18.04,21.97,54,19.9995,267.0
2012-01-01 15:00:00,1,0,0,1,18.86,22.725,51,19.9995,265.0
2012-01-01 16:00:00,1,0,0,2,18.04,21.97,54,19.9995,215.0
2012-01-01 17:00:00,1,0,0,2,19.68,23.485,48,11.0014,111.0
2012-01-01 18:00:00,1,0,0,3,18.86,22.725,59,16.9979,106.0
2012-01-01 19:00:00,1,0,0,3,17.22,21.21,67,26.0027,105.0
2012-01-01 20:00:00,1,0,0,2,18.04,21.97,62,19.9995,83.0
2012-01-01 21:00:00,1,0,0,2,18.04,21.97,67,16.9979,71.0
2012-01-01 22:00:00,1,0,0,1,18.86,22.725,55,27.9993,66.0
2012-01-01 23:00:00,1,0,0,1,18.04,21.97,51,19.9995,29.0
2012-01-02 00:00:00,1,1,0,1,16.4,20.455,40,31.0009,39.0
2012-01-02 01:00:00,1,1,0,1,14.76,16.665,43,27.9993,12.0
2012-01-02 02:00:00,1,1,0,1,14.76,15.91,34,30.0026,7.0
2012-01-02 04:00:00,1,1,0,1,11.48,12.88,45,22.0028,4.0
2012-01-02 05:00:00,1,1,0,1,11.48,12.88,45,22.0028,4.0
2012-01-02 06:00:00,1,1,0,1,10.66,11.365,41,26.0027,14.0
2012-01-02 07:00:00,1,1,0,1,9.84,10.605,32,26.0027,16.0
2012-01-02 08:00:00,1,1,0,1,9.84,11.365,35,16.9979,53.0
2012-01-02 09:00:00,1,1,0,1,9.84,12.88,35,0.0,68.0
2012-01-02 10:00:00,1,1,0,1,10.66,12.12,35,19.0012,109.0
2012-01-02 11:00:00,1,1,0,1,10.66,10.605,35,32.9975,175.0
2012-01-02 12:00:00,1,1,0,1,11.48,13.635,36,16.9979,202.0
2012-01-02 13:00:00,1,1,0,1,12.3,13.635,36,19.9995,176.0
2012-01-02 14:00:00,1,1,0,1,12.3,13.635,36,27.9993,151.0
2012-01-02 15:00:00,1,1,0,1,11.48,12.12,38,30.0026,168.0
2012-01-02 16:00:00,1,1,0,1,10.66,11.365,35,27.9993,154.0
2012-01-02 17:00:00,1,1,0,1,10.66,11.365,35,26.0027,153.0
2012-01-02 18:00:00,1,1,0,1,10.66,12.12,33,16.9979,126.0
2012-01-02 19:00:00,1,1,0,1,9.84,11.365,38,15.0013,93.0
2012-01-02 20:00:00,1,1,0,1,9.84,11.365,41,15.0013,88.0
2012-01-02 21:00:00,1,1,0,2,9.84,10.605,41,22.0028,66.0
2012-01-02 22:00:00,1,1,0,2,9.02,10.605,44,19.0012,39.0
2012-01-02 23:00:00,1,1,0,1,9.02,10.605,44,16.9979,34.0
2012-01-03 00:00:00,1,0,1,1,8.2,9.85,51,16.9979,13.0
2012-01-03 01:00:00,1,0,1,1,7.38,9.09,55,15.0013,6.0
2012-01-03 02:00:00,1,0,1,1,7.38,8.335,51,16.9979,3.0
2012-01-03 03:00:00,1,0,1,1,6.56,6.82,55,19.0012,2.0
2012-01-03 04:00:00,1,0,1,1,6.56,7.575,55,16.9979,5.0
2012-01-03 05:00:00,1,0,1,1,5.74,6.82,54,12.998,12.0
2012-01-03 06:00:00,1,0,1,1,5.74,6.06,59,19.0012,85.0
2012-01-03 07:00:00,1,0,1,1,5.74,6.06,59,16.9979,170.0
2012-01-03 08:00:00,1,0,1,1,6.56,6.82,55,19.0012,354.0
2012-01-03 09:00:00,1,0,1,1,6.56,6.82,50,19.0012,153.0
2012-01-03 10:00:00,1,0,1,1,6.56,6.06,47,31.0009,60.0
2012-01-03 11:00:00,1,0,1,1,7.38,6.82,37,35.0008,75.0
2012-01-03 12:00:00,1,0,1,1,7.38,6.82,37,35.0008,74.0
2012-01-03 13:00:00,1,0,1,1,7.38,6.06,34,43.9989,73.0
2012-01-03 14:00:00,1,0,1,1,6.56,6.06,43,35.0008,79.0
2012-01-03 15:00:00,1,0,1,1,6.56,6.06,37,27.9993,77.0
2012-01-03 16:00:00,1,0,1,1,5.74,4.545,39,39.0007,136.0
2012-01-03 17:00:00,1,0,1,1,5.74,5.305,26,31.0009,245.0
2012-01-03 18:00:00,1,0,1,1,5.74,4.545,26,35.0008,224.0
2012-01-03 19:00:00,1,0,1,1,4.92,4.545,28,27.9993,156.0
2012-01-03 20:00:00,1,0,1,1,4.92,6.06,33,16.9979,115.0
2012-01-03 21:00:00,1,0,1,1,4.1,5.305,36,15.0013,68.0
2012-01-03 22:00:00,1,0,1,1,4.1,5.305,46,16.9979,33.0
2012-01-03 23:00:00,1,0,1,1,4.1,3.79,46,26.0027,18.0
2012-01-04 00:00:00,1,0,1,1,3.28,3.03,42,22.0028,9.0
2012-01-04 01:00:00,1,0,1,1,1.64,1.515,38,19.9995,3.0
